group,grammatical,sentence,a condition,b condition
1054,False,"these cakes, Susan stole the box that hauled your jacket without falling",+,-
1054,True,"still, Susan stole the box that hauled your jacket without falling",-,-
1055,False,"these cakes, Susan stole the box that hauled quickly",+,+
1055,False,"still, Susan stole the box that hauled quickly",-,+
1055,False,"these cakes, Susan stole the box that hauled your jacket quickly",+,-
1055,True,"still, Susan stole the box that hauled your jacket quickly",-,-
1056,False,"these cakes, Susan stole the box that hauled carefully",+,+
1056,False,"still, Susan stole the box that hauled carefully",-,+
1056,False,"these cakes, Susan stole the box that hauled a phone carefully",+,-
1056,True,"still, Susan stole the box that hauled a phone carefully",-,-
1057,False,"these cakes, Susan stole the box that hauled without falling",+,+
1057,False,"still, Susan stole the box that hauled without falling",-,+
1057,False,"these cakes, Susan stole the box that hauled a phone without falling",+,-
1057,True,"still, Susan stole the box that hauled a phone without falling",-,-
1058,False,"these cakes, Susan stole the box that hauled quickly",+,+
1058,False,"still, Susan stole the box that hauled quickly",-,+
1058,False,"these cakes, Susan stole the box that hauled a phone quickly",+,-
1058,True,"still, Susan stole the box that hauled a phone quickly",-,-
1059,False,"these cakes, Susan stole the box that hauled carefully",+,+
1059,False,"still, Susan stole the box that hauled carefully",-,+
1059,False,"these cakes, Susan stole the box that hauled the paperwork carefully",+,-
1059,True,"still, Susan stole the box that hauled the paperwork carefully",-,-
1060,False,"these cakes, Susan stole the box that hauled without falling",+,+
1060,False,"still, Susan stole the box that hauled without falling",-,+
1060,False,"these cakes, Susan stole the box that hauled the paperwork without falling",+,-
1060,True,"still, Susan stole the box that hauled the paperwork without falling",-,-
1061,False,"these cakes, Susan stole the box that hauled quickly",+,+
1061,False,"still, Susan stole the box that hauled quickly",-,+
1061,False,"these cakes, Susan stole the box that hauled the paperwork quickly",+,-
1061,True,"still, Susan stole the box that hauled the paperwork quickly",-,-
1062,False,"these cakes, Susan stole the box that had carefully",+,+
1062,False,"still, Susan stole the box that had carefully",-,+
1062,False,"these cakes, Susan stole the box that had your jacket carefully",+,-
1062,True,"still, Susan stole the box that had your jacket carefully",-,-
1063,False,"these cakes, Susan stole the box that had without falling",+,+
1063,False,"still, Susan stole the box that had without falling",-,+
1063,False,"these cakes, Susan stole the box that had your jacket without falling",+,-
1063,True,"still, Susan stole the box that had your jacket without falling",-,-
1064,False,"these cakes, Susan stole the box that had quickly",+,+
1064,False,"still, Susan stole the box that had quickly",-,+
1064,False,"these cakes, Susan stole the box that had your jacket quickly",+,-
1064,True,"still, Susan stole the box that had your jacket quickly",-,-
1065,False,"these cakes, Susan stole the box that had carefully",+,+
1065,False,"still, Susan stole the box that had carefully",-,+
1065,False,"these cakes, Susan stole the box that had a phone carefully",+,-
1065,True,"still, Susan stole the box that had a phone carefully",-,-
1066,False,"these cakes, Susan stole the box that had without falling",+,+
1066,False,"still, Susan stole the box that had without falling",-,+
1066,False,"these cakes, Susan stole the box that had a phone without falling",+,-
1066,True,"still, Susan stole the box that had a phone without falling",-,-
1067,False,"these cakes, Susan stole the box that had quickly",+,+
1067,False,"still, Susan stole the box that had quickly",-,+
1067,False,"these cakes, Susan stole the box that had a phone quickly",+,-
1067,True,"still, Susan stole the box that had a phone quickly",-,-
1068,False,"these cakes, Susan stole the box that had carefully",+,+
1068,False,"still, Susan stole the box that had carefully",-,+
1068,False,"these cakes, Susan stole the box that had the paperwork carefully",+,-
1068,True,"still, Susan stole the box that had the paperwork carefully",-,-
1069,False,"these cakes, Susan stole the box that had without falling",+,+
1069,False,"still, Susan stole the box that had without falling",-,+
1069,False,"these cakes, Susan stole the box that had the paperwork without falling",+,-
1069,True,"still, Susan stole the box that had the paperwork without falling",-,-
1070,False,"these cakes, Susan stole the box that had quickly",+,+
1070,False,"still, Susan stole the box that had quickly",-,+
1070,False,"these cakes, Susan stole the box that had the paperwork quickly",+,-
1070,True,"still, Susan stole the box that had the paperwork quickly",-,-
1071,False,"these cakes, Susan stole the box that transported carefully",+,+
1071,False,"still, Susan stole the box that transported carefully",-,+
1071,False,"these cakes, Susan stole the box that transported your jacket carefully",+,-
1071,True,"still, Susan stole the box that transported your jacket carefully",-,-
1072,False,"these cakes, Susan stole the box that transported without falling",+,+
1072,False,"still, Susan stole the box that transported without falling",-,+
1072,False,"these cakes, Susan stole the box that transported your jacket without falling",+,-
1072,True,"still, Susan stole the box that transported your jacket without falling",-,-
1073,False,"these cakes, Susan stole the box that transported quickly",+,+
1073,False,"still, Susan stole the box that transported quickly",-,+
1073,False,"these cakes, Susan stole the box that transported your jacket quickly",+,-
1073,True,"still, Susan stole the box that transported your jacket quickly",-,-
1074,False,"these cakes, Susan stole the box that transported carefully",+,+
1074,False,"still, Susan stole the box that transported carefully",-,+
1074,False,"these cakes, Susan stole the box that transported a phone carefully",+,-
1074,True,"still, Susan stole the box that transported a phone carefully",-,-
1075,False,"these cakes, Susan stole the box that transported without falling",+,+
1075,False,"still, Susan stole the box that transported without falling",-,+
1075,False,"these cakes, Susan stole the box that transported a phone without falling",+,-
1075,True,"still, Susan stole the box that transported a phone without falling",-,-
1076,False,"these cakes, Susan stole the box that transported quickly",+,+
1076,False,"still, Susan stole the box that transported quickly",-,+
1076,False,"these cakes, Susan stole the box that transported a phone quickly",+,-
1076,True,"still, Susan stole the box that transported a phone quickly",-,-
1077,False,"these cakes, Susan stole the box that transported carefully",+,+
1077,False,"still, Susan stole the box that transported carefully",-,+
1077,False,"these cakes, Susan stole the box that transported the paperwork carefully",+,-
1077,True,"still, Susan stole the box that transported the paperwork carefully",-,-
1078,False,"these cakes, Susan stole the box that transported without falling",+,+
1078,False,"still, Susan stole the box that transported without falling",-,+
1078,False,"these cakes, Susan stole the box that transported the paperwork without falling",+,-
1078,True,"still, Susan stole the box that transported the paperwork without falling",-,-
1079,False,"these cakes, Susan stole the box that transported quickly",+,+
1079,False,"still, Susan stole the box that transported quickly",-,+
1079,False,"these cakes, Susan stole the box that transported the paperwork quickly",+,-
1079,True,"still, Susan stole the box that transported the paperwork quickly",-,-
1080,False,"these cakes, Susan stole this truck that hauled carefully",+,+
1080,False,"still, Susan stole this truck that hauled carefully",-,+
1080,False,"these cakes, Susan stole this truck that hauled your jacket carefully",+,-
1080,True,"still, Susan stole this truck that hauled your jacket carefully",-,-
1081,False,"these cakes, Susan stole this truck that hauled without falling",+,+
1081,False,"still, Susan stole this truck that hauled without falling",-,+
1081,False,"these cakes, Susan stole this truck that hauled your jacket without falling",+,-
1081,True,"still, Susan stole this truck that hauled your jacket without falling",-,-
1082,False,"these cakes, Susan stole this truck that hauled quickly",+,+
1082,False,"still, Susan stole this truck that hauled quickly",-,+
1082,False,"these cakes, Susan stole this truck that hauled your jacket quickly",+,-
1082,True,"still, Susan stole this truck that hauled your jacket quickly",-,-
1083,False,"these cakes, Susan stole this truck that hauled carefully",+,+
1083,False,"still, Susan stole this truck that hauled carefully",-,+
1083,False,"these cakes, Susan stole this truck that hauled a phone carefully",+,-
1083,True,"still, Susan stole this truck that hauled a phone carefully",-,-
1084,False,"these cakes, Susan stole this truck that hauled without falling",+,+
1084,False,"still, Susan stole this truck that hauled without falling",-,+
1084,False,"these cakes, Susan stole this truck that hauled a phone without falling",+,-
1084,True,"still, Susan stole this truck that hauled a phone without falling",-,-
